140,2.385211687537269e-05,2.461477871313937e-05
141,1.1926058437686345e-05,2.461477871313937e-05
141877,2.385211687537269e-05,1.2307389356569685e-05
141883,2.385211687537269e-05,1.2307389356569685e-05
141884,2.385211687537269e-05,1.2307389356569685e-05
142,2.385211687537269e-05,1.2307389356569685e-05
1428,0.00014311270125223614,1.2307389356569685e-05
1429,2.385211687537269e-05,1.2307389356569685e-05
1431,3.5778175313059034e-05,1.2307389356569685e-05
144,2.385211687537269e-05,1.2307389356569685e-05
1441,3.5778175313059034e-05,1.2307389356569685e-05
144932,2.385211687537269e-05,1.2307389356569685e-05
1450,2.385211687537269e-05,1.2307389356569685e-05
1459,4.770423375074538e-05,1.2307389356569685e-05
1465,3.5778175313059034e-05,1.2307389356569685e-05
148,1.1926058437686345e-05,2.461477871313937e-05
148376,4.770423375074538e-05,1.2307389356569685e-05
1485,3.5778175313059034e-05,1.2307389356569685e-05
1487,2.385211687537269e-05,1.2307389356569685e-05
14886,3.5778175313059034e-05,1.2307389356569685e-05
149,1.1926058437686345e-05,3.692216806970905e-05
1491,2.385211687537269e-05,1.2307389356569685e-05
1497,2.385211687537269e-05,2.461477871313937e-05
15,0.0013237924865831842,0.0005292177423324965
150,2.385211687537269e-05,4.922955742627874e-05
1512,2.385211687537269e-05,1.2307389356569685e-05
151435,1.1926058437686345e-05,2.461477871313937e-05
1517,9.540846750149076e-05,1.2307389356569685e-05
152,2.385211687537269e-05,2.461477871313937e-05
1520,4.770423375074538e-05,1.2307389356569685e-05
1525,2.385211687537269e-05,1.2307389356569685e-05
1528,3.5778175313059034e-05,1.2307389356569685e-05
1534,4.770423375074538e-05,1.2307389356569685e-05
154,2.385211687537269e-05,2.461477871313937e-05
155,2.385211687537269e-05,1.2307389356569685e-05
1550,3.5778175313059034e-05,1.2307389356569685e-05
1552,3.5778175313059034e-05,1.2307389356569685e-05
1553,2.385211687537269e-05,1.2307389356569685e-05
1558,5.9630292188431724e-05,1.2307389356569685e-05
156071,5.9630292188431724e-05,1.2307389356569685e-05
157288,2.385211687537269e-05,1.2307389356569685e-05
15744374,1.1926058437686345e-05,2.461477871313937e-05
1575332211111,1.1926058437686345e-05,2.461477871313937e-05
1581,2.385211687537269e-05,1.2307389356569685e-05
158545,1.1926058437686345e-05,2.461477871313937e-05
1587,2.385211687537269e-05,1.2307389356569685e-05
159,1.1926058437686345e-05,2.461477871313937e-05
1591,4.770423375074538e-05,1.2307389356569685e-05
1594,2.385211687537269e-05,1.2307389356569685e-05
16,0.0010256410256410256,0.0002584551764879634
160,1.1926058437686345e-05,8.615172549598778e-05
1600,2.385211687537269e-05,1.2307389356569685e-05
1601,7.155635062611807e-05,1.2307389356569685e-05
1603,3.5778175313059034e-05,1.2307389356569685e-05
163,1.1926058437686345e-05,2.461477871313937e-05
164,1.1926058437686345e-05,2.461477871313937e-05
1672,1.1926058437686345e-05,2.461477871313937e-05
169,1.1926058437686345e-05,2.461477871313937e-05
1692,1.1926058437686345e-05,2.461477871313937e-05
17,0.001001788908765653,0.00017230345099197557
170,1.1926058437686345e-05,2.461477871313937e-05
172,1.1926058437686345e-05,3.692216806970905e-05
17639,1.1926058437686345e-05,2.461477871313937e-05
1776,1.1926058437686345e-05,2.461477871313937e-05
177731,1.1926058437686345e-05,2.461477871313937e-05
18,0.0009421586165772213,0.00027076256584453303
1800,1.1926058437686345e-05,2.461477871313937e-05
181,1.1926058437686345e-05,3.692216806970905e-05
184,1.1926058437686345e-05,2.461477871313937e-05
1848025,1.1926058437686345e-05,2.461477871313937e-05
187,1.1926058437686345e-05,3.692216806970905e-05
189643322211,1.1926058437686345e-05,2.461477871313937e-05
19,0.0010852713178294573,0.0003938364594102299
1903,1.1926058437686345e-05,2.461477871313937e-05
1939,3.5778175313059034e-05,2.461477871313937e-05
195,1.1926058437686345e-05,3.692216806970905e-05
195954,1.1926058437686345e-05,2.461477871313937e-05
1968,2.385211687537269e-05,1.2307389356569685e-05
197,1.1926058437686345e-05,2.461477871313937e-05
198,2.385211687537269e-05,1.2307389356569685e-05
199,1.1926058437686345e-05,3.692216806970905e-05
1997,5.9630292188431724e-05,1.2307389356569685e-05
1998,3.5778175313059034e-05,1.2307389356569685e-05
1999,0.00022659511031604054,2.461477871313937e-05
2,0.0037805605247465714,0.001759956677989465
20,0.0011210494931425165,0.0004799881849062177
200,2.385211687537269e-05,6.153694678284843e-05
2000,0.007966607036374479,4.922955742627874e-05
20000,2.385211687537269e-05,1.2307389356569685e-05
20000813,3.5778175313059034e-05,1.2307389356569685e-05
2001,0.004746571258199165,2.461477871313937e-05
2002,9.540846750149076e-05,4.922955742627874e-05
2003,2.385211687537269e-05,0.000233840397774824
20032,1.1926058437686345e-05,6.153694678284843e-05
2004,1.1926058437686345e-05,0.0007753655294638901
20046,1.1926058437686345e-05,6.153694678284843e-05
2005,1.1926058437686345e-05,0.0005538325210456358
20055,1.1926058437686345e-05,6.153694678284843e-05
2006,1.1926058437686345e-05,3.692216806970905e-05
201,3.5778175313059034e-05,1.2307389356569685e-05
202,2.385211687537269e-05,2.461477871313937e-05
20367,1.1926058437686345e-05,2.461477871313937e-05
206,1.1926058437686345e-05,2.461477871313937e-05
208,2.385211687537269e-05,1.2307389356569685e-05
20806,1.1926058437686345e-05,2.461477871313937e-05
2094,1.1926058437686345e-05,2.461477871313937e-05
21,0.0010971973762671438,0.0001599960616354059
21195,1.1926058437686345e-05,2.461477871313937e-05
212225,8.348240906380441e-05,1.2307389356569685e-05
21231,1.1926058437686345e-05,2.461477871313937e-05
213,7.155635062611807e-05,1.2307389356569685e-05
21362,1.1926058437686345e-05,2.461477871313937e-05
21446,1.1926058437686345e-05,2.461477871313937e-05
215,2.385211687537269e-05,1.2307389356569685e-05
216,2.385211687537269e-05,1.2307389356569685e-05
218,1.1926058437686345e-05,2.461477871313937e-05
21846,1.1926058437686345e-05,2.461477871313937e-05
2186,2.385211687537269e-05,1.2307389356569685e-05
22,0.001037567084078712,0.00012307389356569685
220,1.1926058437686345e-05,2.461477871313937e-05
22091,2.385211687537269e-05,1.2307389356569685e-05
22311,1.1926058437686345e-05,2.461477871313937e-05
224,1.1926058437686345e-05,2.461477871313937e-05
228,2.385211687537269e-05,1.2307389356569685e-05
229,1.1926058437686345e-05,0.00020922561906168462
23,0.0011329755515802028,0.00018461084034854526
2300394901,1.1926058437686345e-05,2.461477871313937e-05
2306,1.1926058437686345e-05,2.461477871313937e-05
231,2.385211687537269e-05,1.2307389356569685e-05
231175433222211111111,1.1926058437686345e-05,2.461477871313937e-05
2312,1.1926058437686345e-05,3.692216806970905e-05
23527,1.1926058437686345e-05,2.461477871313937e-05
23805,1.1926058437686345e-05,2.461477871313937e-05
238199,1.1926058437686345e-05,2.461477871313937e-05
23875,1.1926058437686345e-05,2.461477871313937e-05
239,1.1926058437686345e-05,2.461477871313937e-05
24,0.001001788908765653,0.00017230345099197557
2408,1.1926058437686345e-05,2.461477871313937e-05
241285,1.1926058437686345e-05,2.461477871313937e-05
241933,1.1926058437686345e-05,2.461477871313937e-05
242296,1.1926058437686345e-05,2.461477871313937e-05
242845,1.1926058437686345e-05,3.692216806970905e-05
24344,1.1926058437686345e-05,2.461477871313937e-05
2443308,1.1926058437686345e-05,2.461477871313937e-05
245919,1.1926058437686345e-05,2.461477871313937e-05
246,2.385211687537269e-05,1.2307389356569685e-05
24632,1.1926058437686345e-05,2.461477871313937e-05
246637,1.1926058437686345e-05,2.461477871313937e-05
24679,1.1926058437686345e-05,3.692216806970905e-05
247027,1.1926058437686345e-05,2.461477871313937e-05
24772,1.1926058437686345e-05,2.461477871313937e-05
25,0.0007394156231365534,0.0003199921232708118
250,1.1926058437686345e-05,0.00018461084034854526
25031,1.1926058437686345e-05,2.461477871313937e-05
25082,1.1926058437686345e-05,2.461477871313937e-05
254,2.385211687537269e-05,1.2307389356569685e-05
256,1.1926058437686345e-05,6.153694678284843e-05
25711,1.1926058437686345e-05,2.461477871313937e-05
259,1.1926058437686345e-05,2.461477871313937e-05
26,0.0008825283243887895,2.461477871313937e-05
2601,2.385211687537269e-05,1.2307389356569685e-05
26235,2.385211687537269e-05,1.2307389356569685e-05
266,1.1926058437686345e-05,2.461477871313937e-05
266149,2.385211687537269e-05,1.2307389356569685e-05
2662,3.5778175313059034e-05,1.2307389356569685e-05
269,1.1926058437686345e-05,2.461477871313937e-05
269123,2.385211687537269e-05,1.2307389356569685e-05
27,0.0008109719737626715,9.845911485255748e-05
271,1.1926058437686345e-05,2.461477871313937e-05
273952435,1.1926058437686345e-05,2.461477871313937e-05
275,1.1926058437686345e-05,9.845911485255748e-05
27540,1.1926058437686345e-05,2.461477871313937e-05
278,1.1926058437686345e-05,2.461477871313937e-05
279,1.1926058437686345e-05,6.153694678284843e-05
28,0.0009540846750149076,0.0003692216806970905
2800,1.1926058437686345e-05,2.461477871313937e-05
283939,2.385211687537269e-05,1.2307389356569685e-05
2860,1.1926058437686345e-05,2.461477871313937e-05
2868,2.385211687537269e-05,1.2307389356569685e-05
288,1.1926058437686345e-05,2.461477871313937e-05
289,1.1926058437686345e-05,2.461477871313937e-05
28940,1.1926058437686345e-05,2.461477871313937e-05
29,0.0008467501490757304,0.0003815290700536602
291,1.1926058437686345e-05,2.461477871313937e-05
29184,1.1926058437686345e-05,2.461477871313937e-05
29264,1.1926058437686345e-05,2.461477871313937e-05
293622,1.1926058437686345e-05,2.461477871313937e-05
2968,1.1926058437686345e-05,2.461477871313937e-05
3,0.0022540250447227192,0.0020922561906168463
30,0.0009183064997018485,0.0004799881849062177
300,2.385211687537269e-05,0.0001476886722788362
3000,1.1926058437686345e-05,4.922955742627874e-05
3026,2.385211687537269e-05,1.2307389356569685e-05
30314,1.1926058437686345e-05,2.461477871313937e-05
305,2.385211687537269e-05,1.2307389356569685e-05
306,1.1926058437686345e-05,2.461477871313937e-05
309,1.1926058437686345e-05,2.461477871313937e-05
31,0.00062015503875969,7.38443361394181e-05
311,4.770423375074538e-05,1.2307389356569685e-05
312,1.1926058437686345e-05,2.461477871313937e-05
314,2.385211687537269e-05,2.461477871313937e-05
31446,1.1926058437686345e-05,2.461477871313937e-05
315,3.5778175313059034e-05,2.461477871313937e-05
3150,1.1926058437686345e-05,2.461477871313937e-05
318052,2.385211687537269e-05,1.2307389356569685e-05
319,2.385211687537269e-05,1.2307389356569685e-05
319051019,1.1926058437686345e-05,2.461477871313937e-05
319063,2.385211687537269e-05,1.2307389356569685e-05
32,7.155635062611807e-05,3.692216806970905e-05
320,1.1926058437686345e-05,2.461477871313937e-05
3200,1.1926058437686345e-05,3.692216806970905e-05
32004,1.1926058437686345e-05,2.461477871313937e-05
32053,1.1926058437686345e-05,2.461477871313937e-05
320719,1.1926058437686345e-05,2.461477871313937e-05
325,2.385211687537269e-05,1.2307389356569685e-05
326,1.1926058437686345e-05,2.461477871313937e-05
328826018,1.1926058437686345e-05,2.461477871313937e-05
329,2.385211687537269e-05,3.692216806970905e-05
329242,2.385211687537269e-05,1.2307389356569685e-05
33,2.385211687537269e-05,9.845911485255748e-05
330,2.385211687537269e-05,1.2307389356569685e-05
334995,2.385211687537269e-05,1.2307389356569685e-05
335,2.385211687537269e-05,2.461477871313937e-05
336,1.1926058437686345e-05,2.461477871313937e-05
337,1.1926058437686345e-05,2.461477871313937e-05
338634,5.9630292188431724e-05,1.2307389356569685e-05
339693,4.770423375074538e-05,1.2307389356569685e-05
34,2.385211687537269e-05,8.615172549598778e-05
3405,3.5778175313059034e-05,1.2307389356569685e-05
3425,2.385211687537269e-05,1.2307389356569685e-05
34342,5.9630292188431724e-05,1.2307389356569685e-05
3443,1.1926058437686345e-05,2.461477871313937e-05
3482,1.1926058437686345e-05,2.461477871313937e-05
34962043,1.1926058437686345e-05,2.461477871313937e-05
35,1.1926058437686345e-05,6.153694678284843e-05
35000,2.385211687537269e-05,1.2307389356569685e-05
3509,2.385211687537269e-05,1.2307389356569685e-05
353,1.1926058437686345e-05,2.461477871313937e-05
35324,1.1926058437686345e-05,2.461477871313937e-05
3533,2.385211687537269e-05,1.2307389356569685e-05
36,1.1926058437686345e-05,0.00017230345099197557
364463,2.385211687537269e-05,1.2307389356569685e-05
3658,1.1926058437686345e-05,2.461477871313937e-05
3664,1.1926058437686345e-05,2.461477871313937e-05
367886924,1.1926058437686345e-05,2.461477871313937e-05
368,2.385211687537269e-05,1.2307389356569685e-05
37,2.385211687537269e-05,7.38443361394181e-05
3705,1.1926058437686345e-05,2.461477871313937e-05
37228,1.1926058437686345e-05,2.461477871313937e-05
37258,1.1926058437686345e-05,2.461477871313937e-05
3735,1.1926058437686345e-05,2.461477871313937e-05
375,1.1926058437686345e-05,2.461477871313937e-05
3750,1.1926058437686345e-05,2.461477871313937e-05
376,1.1926058437686345e-05,2.461477871313937e-05
378,3.5778175313059034e-05,1.2307389356569685e-05
379,1.1926058437686345e-05,3.692216806970905e-05
38,1.1926058437686345e-05,0.00011076650420912716
382,1.1926058437686345e-05,2.461477871313937e-05
384247,5.9630292188431724e-05,1.2307389356569685e-05
385,2.385211687537269e-05,1.2307389356569685e-05
387571,2.385211687537269e-05,1.2307389356569685e-05
3881,1.1926058437686345e-05,2.461477871313937e-05
39,1.1926058437686345e-05,7.38443361394181e-05
3909971,1.1926058437686345e-05,2.461477871313937e-05
39189,2.385211687537269e-05,1.2307389356569685e-05
3945,1.1926058437686345e-05,2.461477871313937e-05
39757,1.1926058437686345e-05,3.692216806970905e-05
397957,2.385211687537269e-05,1.2307389356569685e-05
399,1.1926058437686345e-05,2.461477871313937e-05
3991,2.385211687537269e-05,1.2307389356569685e-05
399136,1.1926058437686345e-05,2.461477871313937e-05
399791,3.5778175313059034e-05,1.2307389356569685e-05
4,0.002277877161598092,0.0010215133165952838
40,2.385211687537269e-05,0.00019691822970511496
400,1.1926058437686345e-05,7.38443361394181e-05
40085,1.1926058437686345e-05,2.461477871313937e-05
402,1.1926058437686345e-05,2.461477871313937e-05
405,2.385211687537269e-05,2.461477871313937e-05
4051,1.1926058437686345e-05,2.461477871313937e-05
4062,1.1926058437686345e-05,2.461477871313937e-05
4083,1.1926058437686345e-05,2.461477871313937e-05
41,2.385211687537269e-05,6.153694678284843e-05
4100,1.1926058437686345e-05,2.461477871313937e-05
413652,2.385211687537269e-05,1.2307389356569685e-05
4137,1.1926058437686345e-05,2.461477871313937e-05
414,1.1926058437686345e-05,2.461477871313937e-05
4156,1.1926058437686345e-05,2.461477871313937e-05
41700,1.1926058437686345e-05,2.461477871313937e-05
4179,2.385211687537269e-05,1.2307389356569685e-05
42,2.385211687537269e-05,3.692216806970905e-05
421598,5.9630292188431724e-05,1.2307389356569685e-05
422,1.1926058437686345e-05,2.461477871313937e-05
42555892,1.1926058437686345e-05,2.461477871313937e-05
4298,2.385211687537269e-05,1.2307389356569685e-05
43,3.5778175313059034e-05,4.922955742627874e-05
4300,1.1926058437686345e-05,2.461477871313937e-05
43471,1.1926058437686345e-05,2.461477871313937e-05
435,1.1926058437686345e-05,2.461477871313937e-05
4359,1.1926058437686345e-05,2.461477871313937e-05
436321,1.1926058437686345e-05,2.461477871313937e-05
439,5.9630292188431724e-05,1.2307389356569685e-05
44,2.385211687537269e-05,6.153694678284843e-05
4438,2.385211687537269e-05,1.2307389356569685e-05
4444,2.385211687537269e-05,1.2307389356569685e-05
449,1.1926058437686345e-05,2.461477871313937e-05
449243,2.385211687537269e-05,1.2307389356569685e-05
45,5.9630292188431724e-05,9.845911485255748e-05
4586,1.1926058437686345e-05,2.461477871313937e-05
46,2.385211687537269e-05,6.153694678284843e-05
4623,1.1926058437686345e-05,2.461477871313937e-05
465335,1.1926058437686345e-05,2.461477871313937e-05
47,1.1926058437686345e-05,3.692216806970905e-05
470,2.385211687537269e-05,2.461477871313937e-05
470564,1.1926058437686345e-05,2.461477871313937e-05
4722704408,1.1926058437686345e-05,3.692216806970905e-05
474,1.1926058437686345e-05,2.461477871313937e-05
47472,3.5778175313059034e-05,1.2307389356569685e-05
478,1.1926058437686345e-05,2.461477871313937e-05
48,1.1926058437686345e-05,8.615172549598778e-05
48049,1.1926058437686345e-05,2.461477871313937e-05
48463,1.1926058437686345e-05,2.461477871313937e-05
489603,1.1926058437686345e-05,2.461477871313937e-05
49,1.1926058437686345e-05,0.00017230345099197557
498,1.1926058437686345e-05,6.153694678284843e-05
499,1.1926058437686345e-05,2.461477871313937e-05
499569,1.1926058437686345e-05,2.461477871313937e-05
5,0.0020632081097197376,0.001366120218579235
50,9.540846750149076e-05,0.0005415251316890661
500,1.1926058437686345e-05,0.00013538128292226652
5000,1.1926058437686345e-05,4.922955742627874e-05
5001,2.385211687537269e-05,1.2307389356569685e-05
5005,2.385211687537269e-05,1.2307389356569685e-05
5006,1.1926058437686345e-05,2.461477871313937e-05
501,3.5778175313059034e-05,1.2307389356569685e-05
5018,2.385211687537269e-05,1.2307389356569685e-05
501869,3.5778175313059034e-05,1.2307389356569685e-05
502952,3.5778175313059034e-05,1.2307389356569685e-05
5056,1.1926058437686345e-05,2.461477871313937e-05
507,1.1926058437686345e-05,2.461477871313937e-05
5095,2.385211687537269e-05,1.2307389356569685e-05
5097,2.385211687537269e-05,1.2307389356569685e-05
5098,2.385211687537269e-05,1.2307389356569685e-05
51,1.1926058437686345e-05,7.38443361394181e-05
510,1.1926058437686345e-05,2.461477871313937e-05
511,2.385211687537269e-05,1.2307389356569685e-05
512,1.1926058437686345e-05,4.922955742627874e-05
51201897,1.1926058437686345e-05,2.461477871313937e-05
51356,1.1926058437686345e-05,2.461477871313937e-05
5146,1.1926058437686345e-05,2.461477871313937e-05
518,1.1926058437686345e-05,2.461477871313937e-05
5182,1.1926058437686345e-05,2.461477871313937e-05
5192,7.155635062611807e-05,1.2307389356569685e-05
52,1.1926058437686345e-05,0.00011076650420912716
5214,1.1926058437686345e-05,2.461477871313937e-05
52260530,1.1926058437686345e-05,2.461477871313937e-05
525,1.1926058437686345e-05,2.461477871313937e-05
52621,1.1926058437686345e-05,2.461477871313937e-05
529,1.1926058437686345e-05,7.38443361394181e-05
529159,4.770423375074538e-05,1.2307389356569685e-05
53,1.1926058437686345e-05,3.692216806970905e-05
5310,4.770423375074538e-05,1.2307389356569685e-05
5315,1.1926058437686345e-05,2.461477871313937e-05
53299,1.1926058437686345e-05,2.461477871313937e-05
533,2.385211687537269e-05,1.2307389356569685e-05
5333,2.385211687537269e-05,1.2307389356569685e-05
534,2.385211687537269e-05,1.2307389356569685e-05
535,1.1926058437686345e-05,2.461477871313937e-05
53597,4.770423375074538e-05,1.2307389356569685e-05
54,1.1926058437686345e-05,9.845911485255748e-05
5427,2.385211687537269e-05,1.2307389356569685e-05
545171,1.1926058437686345e-05,2.461477871313937e-05
54565836,1.1926058437686345e-05,2.461477871313937e-05
5475,1.1926058437686345e-05,2.461477871313937e-05
54873,1.1926058437686345e-05,2.461477871313937e-05
55,2.385211687537269e-05,0.00011076650420912716
550,2.385211687537269e-05,1.2307389356569685e-05
551,4.770423375074538e-05,1.2307389356569685e-05
55486,1.1926058437686345e-05,2.461477871313937e-05
557695,2.385211687537269e-05,1.2307389356569685e-05
5593,2.385211687537269e-05,1.2307389356569685e-05
56,1.1926058437686345e-05,3.692216806970905e-05
564,2.385211687537269e-05,1.2307389356569685e-05
565353408265,1.1926058437686345e-05,2.461477871313937e-05
567,2.385211687537269e-05,1.2307389356569685e-05
567842,1.1926058437686345e-05,2.461477871313937e-05
5688,3.5778175313059034e-05,1.2307389356569685e-05
569614,1.1926058437686345e-05,2.461477871313937e-05
57,2.385211687537269e-05,7.38443361394181e-05
574,2.385211687537269e-05,1.2307389356569685e-05
575,1.1926058437686345e-05,2.461477871313937e-05
58,1.1926058437686345e-05,3.692216806970905e-05
58321,2.385211687537269e-05,1.2307389356569685e-05
58330749,1.1926058437686345e-05,2.461477871313937e-05
584,4.770423375074538e-05,1.2307389356569685e-05
5848,2.385211687537269e-05,1.2307389356569685e-05
58480,1.1926058437686345e-05,2.461477871313937e-05
586612,1.1926058437686345e-05,2.461477871313937e-05
